ID;Titulo;Entidad;Tipo;Estados;Solicitante-Solicitante;Categoria;Asignado_a-Tecnico;Asignado_a-Grupo_tecnico;Prioridad;Fecha_de_apertura;Ultima_modificacion;Fecha_de_resolucion;Fecha_de_cierre;Soluciones-Tipo_de_solucion;ActualTime-Campos_adicionales-Promocion;Casos_vinculados_-_Numero_de_casos_hijos;Tiempo_en_resolver;Estadisticas_-_Tiempo_de_resolucion;Duracion_total;Tiempo_para_tomar_excedido;Tiempo_en_aduenarse;Estadisticas_-_Tiempo_de_espera;Descripcion;Urgencia;Impacto;Tiempo_en_resolver_+_Progreso;Ubicacion;SLA_-_SLA_Tiempo_en_resolver;Tiempo_para_resolver_excedido;SLA_-_SLA_Tiempo_en_aduenarse;Tiempo_interno_de_atencion_excedido;Estadisticas_-_Tiempo_de_cierre;Encuesta_de_Satisfaccion_-_Tipo;Encuesta_de_Satisfaccion_-_Fecha_de_creacion;Encuesta_de_Satisfaccion_-_Fecha_de_respuesta;Encuesta_de_Satisfaccion_-_Satisfaccion;Encuesta_de_Satisfaccion_-_Comentarios
78 849;MOUSE NO FUNCIONA;Lindcorp > Aruma;Incidente;Cerrado;Tienda aru-11;Soporte Hardware > Teclado/ Mouse > Mouse dañado;Marcos Espilco;Nivel 1 - MDA;Media;27/06/2025 11:42;3/07/2025 00:01;29/06/2025 15:29;3/07/2025 00:01;;;0;30/06/2025 13:11;17minutos;0 segundos;No;27/06/2025 11:57;1 días 7 horas 28 minutos;Buenos días, el mouse de la máquina 1 no funciona, somos una tienda nueva, aperturamos el 19/06, no puede malograrse tan rápido;Media;Media;30/06/2025 13:11;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;2 días 0 horas 48 minutos;Encuesta interna;3/07/2025 00:01;;;
78 924;APERTURA AUTOMÁTICA DE LA IMPRESORA;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-12;Soporte Hardware > Gaveta de Dinero > Gaveta no abre al realizar venta;Marcos Espilco;Nivel 1 - MDA;Media;27/06/2025 17:48;3/07/2025 00:01;29/06/2025 15:47;3/07/2025 00:01;;;0;29/06/2025 08:33;19 horas 14 minutos;0 segundos;No;27/06/2025 18:03;6 horas 44 minutos;Por favor su apoyo para que habiliten la apertura automática de la impresora. No se puede realizar.;Media;Media;29/06/2025 08:33;;SLA Incidente Solucion Medio;Sí;SLA Incidente Atencion Medio;No;2 días 19 horas 26 minutos;Encuesta interna;3/07/2025 00:01;;;
79 002;PANTALLA FALLANDO - TDA RIVERA C5 TRUJILLO;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-183;Soporte Hardware > All in One / Cpu Tienda > Inconvenientes con la Pantalla Táctil;Lorenso Lusquiños;Nivel 1 - MDA;Media;28/06/2025 14:07;3/07/2025 00:01;29/06/2025 15:48;3/07/2025 00:01;;;0;30/06/2025 13:00;47minutos;0 segundos;No;28/06/2025 14:22;14 horas 52 minutos;Su apoyo para que un técnico se acerque a tienda para   revisar la computadora ya que a pesar de las indicaciones de desenergizacion y  reportes anteriores el problema persiste (  parpadeo con rayas de colores  es constante);Media;Media;30/06/2025 13:00;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;2 días 0 horas 59 minutos;Encuesta interna;3/07/2025 00:01;;;
79 014;Marcación con ticket;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-157;Aplicaciones > GeoVictoria > VictoriaID > Configuración de VictoriaID;Marcos Espilco;Nivel 1 - MDA;Media;28/06/2025 16:05;3/07/2025 00:01;29/06/2025 16:48;3/07/2025 00:01;;;0;30/06/2025 13:13;1 horas 34 minutos;0 segundos;No;28/06/2025 16:20;13 horas 8 minutos;Solicito ticket de evidencia en marcación de colaboradores;Media;Media;30/06/2025 13:13;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;2 días 0 horas 46 minutos;Encuesta interna;3/07/2025 00:01;;;
79 023;IZIPAY PRESION DOBLE;Lindcorp > Aruma;Incidente;Cerrado;Tienda aru-33;Aplicaciones > IZIPAY > Dispositivo Izipay > Dispositivo con problemas Operativos;Marcos Espilco;Nivel 1 - MDA;Media;28/06/2025 17:21;3/07/2025 00:01;29/06/2025 16:14;3/07/2025 00:01;;;0;29/06/2025 15:21;12 horas 53 minutos;0 segundos;No;28/06/2025 17:36;0 segundos;"Buenas tardes, su apoyo por favor revisando el izipay de la caja 1 
cada vez que se presiona , presiona 2 veces 

Saludos";Media;Media;29/06/2025 15:21;;SLA Incidente Solucion Medio;Sí;SLA Incidente Atencion Medio;No;2 días 12 horas 38 minutos;Encuesta interna;3/07/2025 00:01;;;
79 029;HUELLERO NO RECONOCE HUELLAS DE LOS COLABORADORES;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-299;Aplicaciones > GeoVictoria > Huellero > Huellero con problemas para reconocer huellas;Mónica Garcia;Nivel 1 - MDA;Media;28/06/2025 18:08;3/07/2025 00:01;29/06/2025 16:12;3/07/2025 00:01;Solución Nivel 1;;0;29/06/2025 16:08;12 horas 3 minutos;0 segundos;No;28/06/2025 18:23;0 segundos;"Buenas tardes estimados

las huellas de los colaboradores no son reconocidas por el huellero, solicito que se haga una revisión, ya se descarto el desenrolar y volver a enrolar huella, también se desinstalo el aplicativo geo victoria pero aun así sigue presentando fallas en el reconocimiento de huellas.

Espero su pronta respuesta ";Media;Media;29/06/2025 16:08;;SLA Incidente Solucion Medio;Sí;SLA Incidente Atencion Medio;No;2 días 11 horas 51 minutos;Encuesta interna;3/07/2025 00:01;;;
79 033;CAMBIAR FORMA DE PAGO A IZIPAY;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-273;Aplicaciones > IZIPAY > QR Billetera > No figura consumo QR Plin en RMS;Lorenso Lusquiños;Nivel 1 - MDA;Media;28/06/2025 18:29;3/07/2025 00:01;29/06/2025 12:31;3/07/2025 00:01;;;0;30/06/2025 09:57;34minutos;0 segundos;No;28/06/2025 18:44;7 horas 27 minutos;"ESTIMADOS POR FAVOR SU APOYO EN CREAR UNA BOLETA CON CONDICION PROMOCION INTERBANK. NO SALIO LA BOLETA, PERO SI REALIZO EL PAGO CON VISA.

SE ADJUNTA EL VOUCHER. LA PROMOCION SOLO APLICA DE VIERNES A DOMINGO Y ESTA SEMANA SOLO ES LA PROMOCION 

FECHA DEL PAGO: 28-04-25

 

[570c5ee8-b2d8e96f-686079d69da5d4.34239476]

[570c5ee8-b2d8e96f-68607aaa39d915.74361450]";Media;Media;30/06/2025 09:57;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;2 días 4 horas 2 minutos;Encuesta interna;3/07/2025 00:01;;;
79 036;lentitud caja 1 y 2;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-209;Aplicaciones > POS.NET > Venta > Lentitud al Grabar Venta;Marcos Espilco;Nivel 1 - MDA;Media;28/06/2025 18:43;3/07/2025 00:01;29/06/2025 16:46;3/07/2025 00:01;;;0;29/06/2025 17:18;11 horas 28 minutos;0 segundos;No;28/06/2025 18:58;34minutos;"Buenas noches,

Su apoyo revisando las cajas 1 y 2 que estan lentas y no permiten el cobro rapido, esta generando colas.

Saludos";Media;Media;29/06/2025 17:18;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;2 días 10 horas 41 minutos;Encuesta interna;3/07/2025 00:01;;;
79 037;RECARGAS DISASHOP;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-277;Aplicaciones > Recaudos > Disashop > Dispositivo con problemas operativos;Marcos Espilco;Nivel 1 - MDA;Media;28/06/2025 18:47;3/07/2025 00:01;29/06/2025 15:04;3/07/2025 00:01;;;0;29/06/2025 16:47;10 horas 16 minutos;0 segundos;No;28/06/2025 19:02;0 segundos;"Estimados

Buenas tardes aun el equipo se encuentra apagado porfavor su apoyo ya que no podemos realizar recargas disashop";Media;Media;29/06/2025 16:47;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;2 días 11 horas 12 minutos;Encuesta interna;3/07/2025 00:01;;;
79 041;ERROR DE CONEXIÓN IZIPAY;Lindcorp > Aruma;Incidente;Cerrado;Tienda aru-22;Aplicaciones > IZIPAY > Reportes Izipay > Error en Reporte Detallado;Mónica Garcia;Nivel 1 - MDA;Media;28/06/2025 19:04;3/07/2025 00:01;29/06/2025 16:03;3/07/2025 00:01;;;0;29/06/2025 17:04;10 horas 59 minutos;0 segundos;No;28/06/2025 19:19;0 segundos;"Buenas tardes, nuevamente envio el caso del error de conexión de Izipay ya que me dieron por cerrado el ticket cuando el aparato y programa no se encuentra operativo al 100%.

Escribirme a este número para mandarle video de la evidencia ya que pesa demasiado por este medio.

902668573.

[570c5ee8-b2d8e96f-686082c4f19312.15241351]";Media;Media;29/06/2025 17:04;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;2 días 10 horas 55 minutos;Encuesta interna;3/07/2025 00:01;;;
79 045;NO SE COBRA CON IZIPAY;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-52;Aplicaciones > IZIPAY > Dispositivo Izipay > Dispositivo con problemas Operativos;Marcos Espilco;Nivel 1 - MDA;Media;28/06/2025 20:09;3/07/2025 00:01;29/06/2025 15:59;3/07/2025 00:01;;;0;30/06/2025 12:09;1 horas 50 minutos;0 segundos;No;28/06/2025 20:24;7 horas 59 minutos;EL POS SE APAGO SOLO Y DEJO DE AGARRAR SEÑAL AL MOMENTO DE QUERER COBRAR  ;Media;Media;30/06/2025 12:09;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;2 días 1 horas 50 minutos;Encuesta interna;3/07/2025 00:01;;;
79 048;GEOVICTORIA NO GENERA MARCACION CORRESPONDIENTE EN LA APP;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-42;Aplicaciones > GeoVictoria > GeoVictoria Web > Error al generar Reportes Geovictoria;Marcos Espilco;Nivel 1 - MDA;Media;28/06/2025 20:22;3/07/2025 00:01;29/06/2025 15:56;3/07/2025 00:01;;;0;29/06/2025 18:22;9 horas 34 minutos;0 segundos;Sí;28/06/2025 20:37;0 segundos;"Buenas noches, su apoyo corrigiendo el error de geo debido a que no genera marcación cuando el colaborador llega a turno

[570c5ee8-b2d8e96f-686093219504b4.89274759][570c5ee8-b2d8e96f-686093464d23e1.04755533][570c5ee8-b2d8e96f-6860935c013951.15245183][570c5ee8-b2d8e96f-686093730abb86.05556482] 

su apoyo con suma urgencia  ";Media;Media;29/06/2025 18:22;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;2 días 9 horas 37 minutos;Encuesta interna;3/07/2025 00:01;;;
79 057;SOLICITUD DE CAMBIO DE FORMA DE PAGA POR EXTORNO DE DINERO(CASH A IZIPAY );Lindcorp > Aruma;Solicitud;Cerrado;Tienda aru-78;Aplicaciones > RMS > Formas de Pago > Cambiar forma de Pago (distinto a Izipay);Lorenso Lusquiños;Nivel 1 - MDA;Media;29/06/2025 12:41;3/07/2025 00:01;29/06/2025 13:17;3/07/2025 00:01;;;0;1/07/2025 08:41;35minutos;0 segundos;Sí;29/06/2025 12:56;0 segundos;"Buenas tardes estimados :

Solicito su apoyo para el cambio de forma de pago de izipay a cash ya que tuvimos una solicitud de extorno por parte de una clienta .

Adjunto las evidencia del caso .

Saludos cordiales.";Media;Media;1/07/2025 08:41;;SLA Requerimiento Solucion Medio;No;SLA Requerimiento Atencion Medio;No;2 días 3 horas 18 minutos;Encuesta interna;3/07/2025 00:01;;;
79 058;IZIPAY CON FALLAS;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-27;Aplicaciones > IZIPAY > Dispositivo Izipay > Mensaje de Error en dispositivo Izipay;Lorenso Lusquiños;Nivel 1 - MDA;Media;29/06/2025 13:02;3/07/2025 00:01;29/06/2025 14:58;3/07/2025 00:01;;;0;30/06/2025 12:30;27minutos;0 segundos;Sí;29/06/2025 13:17;1 horas 28 minutos;al cobrar con qr en el izipay sale reservado e, ambas computadoras;Media;Media;30/06/2025 12:30;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;2 días 1 horas 29 minutos;Encuesta interna;3/07/2025 00:01;;;
79 062;CAMBIO DE PAGO DE CASH A IZIPAY;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-39;Aplicaciones > IZIPAY > Forma de Pago Izipay > Cambiar forma de pago Cash a Izipay;Lorenso Lusquiños;Nivel 1 - MDA;Media;29/06/2025 13:59;3/07/2025 00:01;29/06/2025 14:07;3/07/2025 00:01;;;0;30/06/2025 11:59;8minutos;0 segundos;No;29/06/2025 14:14;0 segundos;"Buenas noches estimados

por favor arreglar forma de pago de cash a izipay porque un cliente al hacer el pago con QR se colgó el sistema pero revisando el detallado si se le cobro al cliente pero no salió boleta ni voucher, se boleteo de nuevo los productos en cash.";Media;Media;30/06/2025 11:59;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;2 días 2 horas 0 minutos;Encuesta interna;3/07/2025 00:01;;;
79 064;CAMBIO DE MEDIO DE PAGO;Lindcorp > Aruma;Incidente;Cerrado;Tienda aru-46;Aplicaciones > IZIPAY > Forma de Pago Izipay > Cambiar forma de pago Cash a Izipay;Lorenso Lusquiños;Nivel 1 - MDA;Media;29/06/2025 14:29;3/07/2025 00:01;29/06/2025 14:38;3/07/2025 00:01;;;0;30/06/2025 12:29;8minutos;0 segundos;No;29/06/2025 14:44;0 segundos;"BUENAS TARDES APOYO CON EL CAMBIO DE PAGO  DE SOLES A IZIPAY

B038-00324114

62.70

 ";Media;Media;30/06/2025 12:29;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;2 días 1 horas 30 minutos;Encuesta interna;3/07/2025 00:01;;;
79 065;CAMBIO DE CASH A IZIPAY;Lindcorp > Aruma;Incidente;Cerrado;Tienda aru-3;Aplicaciones > IZIPAY > Forma de Pago Izipay > Cambiar forma de pago Cash a Izipay;Marcos Espilco;Nivel 1 - MDA;Media;29/06/2025 15:32;3/07/2025 00:01;29/06/2025 15:46;3/07/2025 00:01;;;0;30/06/2025 13:32;14minutos;0 segundos;No;29/06/2025 15:47;0 segundos;"Buenas tardes, solicito su ayuda con el cambio de la siguiente boleta. 

B011-00476781

monto:34.80

lote:1327

ref:9444***0081";Media;Media;30/06/2025 13:32;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;2 días 0 horas 27 minutos;Encuesta interna;3/07/2025 00:01;;;
79 067;Cambio de forma de pago de Efectivo a Izipay;Lindcorp > Aruma;Incidente;Cerrado;Tienda aru-1;Aplicaciones > IZIPAY > Forma de Pago Izipay > Cambiar forma de pago Cash a Izipay;Marcos Espilco;Nivel 1 - MDA;Media;29/06/2025 16:20;3/07/2025 00:01;29/06/2025 16:37;3/07/2025 00:01;;;0;30/06/2025 14:20;17minutos;0 segundos;Sí;29/06/2025 16:35;0 segundos;Su apoyo por favor, con el cambio de forma de pago de efectivo a Izipay de la boleta B072-00072755, ya que el QR del POS se deshabilitó, por el monto de s/.79.40;Media;Media;30/06/2025 14:20;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 23 horas 39 minutos;Encuesta interna;3/07/2025 00:01;;;
79 069;FALLA EN IMPRESORA TERMICA DE CAJA 02;Lindcorp > Aruma;Incidente;Cerrado;Tienda aru-28;Soporte Hardware > Impresoras Térmicas > Impresora no imprime;Marcos Espilco;Nivel 1 - MDA;Media;29/06/2025 16:33;3/07/2025 00:01;29/06/2025 17:31;3/07/2025 00:01;;;0;30/06/2025 15:11;19minutos;0 segundos;No;29/06/2025 16:48;38minutos;"Buenas Tardes:

Su poyo con la revision de mi ticketera de cja 02 , no nos permite realizar la impresion de boletas . 

 ";Media;Media;30/06/2025 15:11;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 22 horas 48 minutos;Encuesta interna;3/07/2025 00:01;;;
79 070;STOCK CONTROL NO SE PUEDE ABRIR;Lindcorp > Aruma;Incidente;Cerrado;Tienda aru-25;Aplicaciones > RCSTools (PDA) > Acceso a sistema RCSTools;Marcos Espilco;Nivel 1 - MDA;Media;29/06/2025 16:37;3/07/2025 00:01;29/06/2025 22:22;3/07/2025 00:01;;;0;30/06/2025 19:36;23minutos;0 segundos;No;29/06/2025 16:52;4 horas 58 minutos;"Buenas tardes estimados,

Por favor solicitamos su apoyo para pode hacer uso del Stock control ya que no se puede abrir el aplicativo, lo necesitamos con Urgencia, para mayor detalles comunicarse al 983456139, de igual forma adjunto la foto, es así como se queda el aplicativo al abrirlo y no carga mas.

Saludos,

Susana Ortiz";Media;Media;30/06/2025 19:36;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 18 horas 23 minutos;Encuesta interna;3/07/2025 00:01;;;
79 071;ANULACION DE RECARGA LIMAPASS;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-238;Aplicaciones > Recaudos > Limapass > No se generó recarga Limapass (Anulación de Recaudo);Marcos Espilco;Nivel 1 - MDA;Media;29/06/2025 17:24;3/07/2025 00:01;29/06/2025 18:31;3/07/2025 00:01;;;0;30/06/2025 15:24;1 horas 7 minutos;0 segundos;No;29/06/2025 17:39;0 segundos;"Buenas tardes estimados, su apoyo con la anulación de recarga Limapass no generada el día 29/06/25 a horas 15:39 con el monto de S/. 7.80. 

Nª de ticket: 294639";Media;Media;30/06/2025 15:24;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 22 horas 35 minutos;Encuesta interna;3/07/2025 00:01;;;
79 072;creación de usuario;Lindcorp > Aruma;Incidente;Cerrado;Tienda aru-44;Aplicaciones > GeoVictoria > GeoVictoria Web > No se puede loguear al sistema GeoVictoria;Marcos Espilco;Nivel 1 - MDA;Media;29/06/2025 17:57;3/07/2025 00:01;29/06/2025 23:41;3/07/2025 00:01;;;0;30/06/2025 15:57;4 horas 2 minutos;0 segundos;No;29/06/2025 18:12;0 segundos;"Estimados,

Buenas tardes solicito su apoyo,  creando mi usuario del geo vitoria 

DNI: 75002747

saludos cordiales

Eliana Gómez 

 

 ";Media;Media;30/06/2025 15:57;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 22 horas 2 minutos;Encuesta interna;3/07/2025 00:01;;;
79 074;CAMBIO DE METODO DE PAGO, CLIENTE PAGO CON TARJETA Y NO SE EMITIO BOLETA.;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-379;Aplicaciones > IZIPAY > Forma de Pago Izipay > Cambiar forma de pago Cash a Izipay;Marcos Espilco;Nivel 1 - MDA;Media;29/06/2025 18:11;3/07/2025 00:01;29/06/2025 18:24;3/07/2025 00:01;;;0;30/06/2025 16:11;12minutos;0 segundos;No;29/06/2025 18:26;0 segundos;BUENAS TARDES, SU APOYO POR FAVOR PARA MODIFICAR EL MÉTODO DE PAGO DE CASH A IZIPAY YA QUE EL CLIENTE PAGO CON TARJETA EL DÍA  DOMINGO 29/06/2025 Y NO SALIÓ LA BOLETA, GRACIAS.;Media;Media;30/06/2025 16:11;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 21 horas 48 minutos;Encuesta interna;3/07/2025 00:01;;;
79 075;Error en Izipay;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-54;Aplicaciones > IZIPAY > Dispositivo Izipay > Mensaje de Error en dispositivo Izipay;Marcos Espilco;Nivel 1 - MDA;Media;29/06/2025 18:12;3/07/2025 00:01;29/06/2025 18:26;3/07/2025 00:01;;;0;30/06/2025 16:12;14minutos;0 segundos;No;29/06/2025 18:27;0 segundos;buenas tardes su apoyo con izipay de la caja 2, no responde ;Media;Media;30/06/2025 16:12;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 21 horas 47 minutos;Encuesta interna;3/07/2025 00:01;;;
79 076;CASH A IZIPAY BOLETA BP35-00000430;Lindcorp > Aruma;Incidente;Cerrado;Tienda aru-8;Aplicaciones > IZIPAY > Forma de Pago Izipay > Cambiar forma de pago Cash a Izipay;Bryan Andrade;Nivel 1 - MDA;Media;29/06/2025 18:29;3/07/2025 00:01;29/06/2025 18:45;3/07/2025 00:01;;;0;30/06/2025 16:29;15minutos;0 segundos;No;29/06/2025 18:44;0 segundos;"CASH A IZIPAY BOLETA BP35-00000430
[570c5ee8-b2d8e96f-6861cc31c30153.76912955]";Media;Media;30/06/2025 16:29;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 21 horas 30 minutos;Encuesta interna;3/07/2025 00:01;;;
79 077;IZIPAY SE REINICIA CONSTANTEMENTE;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-12;Aplicaciones > IZIPAY > Dispositivo Izipay > Dispositivo con problemas Operativos;Marcos Espilco;Nivel 1 - MDA;Media;29/06/2025 18:31;3/07/2025 00:01;29/06/2025 18:59;3/07/2025 00:01;;;0;30/06/2025 16:31;28minutos;0 segundos;No;29/06/2025 18:46;0 segundos;Por favor, su apoyo con el IZIPAY de la segunda caja que se reinicia constantemente y no se puede hacer uso para el cobro, gracias.;Media;Media;30/06/2025 16:31;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 21 horas 28 minutos;Encuesta interna;3/07/2025 00:01;;;
79 078;NO SE PUEDE VISUALIZAR CAMARAS PC // ARUMA PURUCHUCO;Lindcorp > Aruma;Incidente;Cerrado;Tienda aru-47;Soporte Hardware > Cámaras de Seguridad > Inconvenientes con Visualización de Cámaras;Marcos Espilco;Nivel 1 - MDA;Media;29/06/2025 18:35;3/07/2025 00:01;29/06/2025 19:12;3/07/2025 00:01;;;0;30/06/2025 16:35;37minutos;0 segundos;No;29/06/2025 18:50;0 segundos;"Buenas noches,

Su apoyo con la visualización  del aplicatico de camara  PC 02

[570c5ee8-b2d8e96f-6861cda83f40d8.23856749] ";Media;Media;30/06/2025 16:35;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 21 horas 24 minutos;Encuesta interna;3/07/2025 00:01;;;
79 079;LENTITUD DE SITEMA;Lindcorp > Aruma;Incidente;Cerrado;Tienda aru-17;Soporte Hardware > All in One / Cpu Tienda > Lentitud o bajo rendimiento del sistema;Marcos Espilco;Nivel 1 - MDA;Media;29/06/2025 19:12;3/07/2025 00:01;29/06/2025 23:38;3/07/2025 00:01;;;0;30/06/2025 19:18;41minutos;0 segundos;No;29/06/2025 19:27;2 horas 6 minutos;"BUENAS TARDES,

POR FAVOR SU APOYO YA QYE MIS PC SON MUY LENTAS Y EN ESPECIAL LA CAJA 2 SE CUELGA Y TENEMOS QUE ESTAR CERRANDO Y ABRIENDO EL SISTEMA POR QSE QUEDA CONGELADO

[570c5ee8-b2d8e96f-6861d6623b6c27.21573510]";Media;Media;30/06/2025 19:18;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 18 horas 41 minutos;Encuesta interna;3/07/2025 00:01;;;
79 080;ERROR AL RECARGAR LIMAPSS;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-383;Aplicaciones > Recaudos > Limapass > No se generó recarga Limapass (Anulación de Recaudo);Marcos Espilco;Nivel 1 - MDA;Media;29/06/2025 20:20;3/07/2025 00:01;29/06/2025 21:41;3/07/2025 00:01;;;0;30/06/2025 18:20;1 horas 21 minutos;0 segundos;No;29/06/2025 20:35;0 segundos;POR FAVOR SU APOYO, NO SE REALIZO LA RECARGA PERO EN EL SISTEMA SI SE GENERO LA BOLETA , AL VISUALIZAR EL SALDO NO FIGURA;Media;Media;30/06/2025 18:20;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 19 horas 40 minutos;Encuesta interna;3/07/2025 00:01;;;
79 081;CAMBIO DE FORMA DE PAGO;Lindcorp > Aruma;Solicitud;Cerrado;Tienda aru-88;Aplicaciones > RMS > Formas de Pago > Cambiar forma de Pago (distinto a Izipay);Marcos Espilco;Nivel 1 - MDA;Media;29/06/2025 21:09;3/07/2025 00:01;29/06/2025 21:35;3/07/2025 00:01;;;0;1/07/2025 17:09;25minutos;0 segundos;Sí;29/06/2025 21:24;0 segundos;"Buenas noches

Solicito su apoyo, ya que por error se paso una venta de efectivo a izipay. se requiere que esta este en EFECTIVO por favor.

BOLETA: b032-00261493

MONTO: 34.90 SOLES

Quedo atenta

 ";Media;Media;1/07/2025 17:09;;SLA Requerimiento Solucion Medio;No;SLA Requerimiento Atencion Medio;No;1 días 18 horas 50 minutos;Encuesta interna;3/07/2025 00:01;;;
79 083;NO IMPRIME DE MANERA CORRECTA;Lindcorp > Aruma;Incidente;Cerrado;Tienda aru-8;Soporte Hardware > Impresoras Térmicas > Atascos de papel en la impresora;Marcos Espilco;Nivel 1 - MDA;Media;29/06/2025 21:43;3/07/2025 00:01;29/06/2025 22:21;3/07/2025 00:01;;;0;30/06/2025 19:43;16minutos;0 segundos;Sí;29/06/2025 21:58;0 segundos;"Buenas noches Estimados

 

Se informa que la impresora de la computadora #1 no imprime las boletas , se atraca el papel y tampoco se ´puede visualizar la boleta completa ";Media;Media;30/06/2025 19:43;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 18 horas 16 minutos;Encuesta interna;3/07/2025 00:01;;;
79 084;ANULACION LIMAPASS;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-213;Aplicaciones > Recaudos > Limapass > No se generó recarga Limapass (Anulación de Recaudo);Marcos Espilco;Nivel 1 - MDA;Media;29/06/2025 21:52;3/07/2025 00:01;29/06/2025 23:17;3/07/2025 00:01;;;0;30/06/2025 19:52;7minutos;0 segundos;No;30/06/2025 08:07;0 segundos;Buenas noches , se solicita ayuda par[570c5ee8-b2d8e96f-6861fbc09b64c4.25510159]a la anulación del Lima pass ;Media;Media;30/06/2025 19:52;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 18 horas 7 minutos;Encuesta interna;3/07/2025 00:01;;;
